,group,name,fullname,param,options_disable_gc,options_timer,options_min_rounds,options_max_time,options_min_time,options_warmup,stats_min,stats_max,stats_mean,stats_stddev,stats_rounds,stats_median,stats_iqr,stats_q1,stats_q3,stats_iqr_outliers,stats_stddev_outliers,stats_outliers,stats_ld15iqr,stats_hd15iqr,stats_ops,stats_total,stats_iterations,params_dtype,params_size,params_density,params_get_operation,extra_info_dtype
225,tensorflow-4-dense,test_linear_algebra_binary[tensorflow-4-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-4-dense-matmul],tensorflow-4-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.002802088999942498,0.0033091630000399164,0.0029090589724721813,7.252141933277027e-05,327,0.0028888880000295103,6.669599994779674e-05,0.002861893250013736,0.002928589249961533,26,56,56;26,0.002802088999942498,0.0030343749999701686,343.753773802041,0.9512622839984033,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],4,dense,matmul,tensorflow
226,tensorflow-4-sparse,test_linear_algebra_binary[tensorflow-4-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-4-sparse-add],tensorflow-4-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0019837380000353733,0.003467639000064082,0.0023258653348825434,0.000359202769311224,430,0.002179948000048171,0.00038073100006386085,0.002108026999962931,0.0024887580000267917,34,53,53;34,0.0019837380000353733,0.00309103100005359,429.9475059894214,1.0001220939994937,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],4,sparse,add,tensorflow
227,tensorflow-4-sparse,test_linear_algebra_binary[tensorflow-4-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-4-sparse-matmul],tensorflow-4-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.002859373999967829,0.003907508999986931,0.003106492594594639,0.00012118151795785536,296,0.0030796240000086073,9.595900002068447e-05,0.0030340700000124343,0.003130029000033119,30,60,60;30,0.0029228079999938927,0.0032760620000544804,321.90644900941356,0.9195218080000132,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],4,sparse,matmul,tensorflow
228,tensorflow-8-dense,test_linear_algebra_binary[tensorflow-8-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-8-dense-add],tensorflow-8-dense-add,False,perf_counter,5,1.0,5e-06,False,0.001968787999999222,0.002949856999975964,0.0020766896172238,9.818451867891901e-05,418,0.0020455215000083626,8.711600014521537e-05,0.002017329999944195,0.0021044460000894105,25,53,53;25,0.001968787999999222,0.002237363000062942,481.535609224473,0.8680562599995483,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],8,dense,add,tensorflow
229,tensorflow-8-dense,test_linear_algebra_binary[tensorflow-8-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-8-dense-matmul],tensorflow-8-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.0028735750000805638,0.0036281339999959528,0.0029559406459625757,6.172075328851034e-05,322,0.0029461959999821374,4.446000002644723e-05,0.0029280400000288864,0.0029725000000553337,11,20,20;11,0.0028735750000805638,0.003048473000035301,338.30178605442154,0.9518128879999495,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],8,dense,matmul,tensorflow
230,tensorflow-8-sparse,test_linear_algebra_binary[tensorflow-8-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-8-sparse-add],tensorflow-8-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0019680359999938446,0.002181626999913533,0.0020329947511224457,3.190896658029115e-05,446,0.0020258184999875084,4.1118000012829725e-05,0.0020107169999619146,0.0020518349999747443,8,122,122;8,0.0019680359999938446,0.002121081999916896,491.88518536404763,0.9067156590006107,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],8,sparse,add,tensorflow
231,tensorflow-8-sparse,test_linear_algebra_binary[tensorflow-8-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-8-sparse-matmul],tensorflow-8-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.0028777610000361165,0.0032376990000102523,0.0029546858707653182,3.9217816907915805e-05,325,0.002949743000044691,3.91715000489512e-05,0.0029314809999618774,0.0029706525000108286,11,81,81;11,0.0028777610000361165,0.003035384000099839,338.4454536755819,0.9602729079987284,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],8,sparse,matmul,tensorflow
232,tensorflow-16-dense,test_linear_algebra_binary[tensorflow-16-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-16-dense-add],tensorflow-16-dense-add,False,perf_counter,5,1.0,5e-06,False,0.001969982999980857,0.0023708859999942433,0.0020258961478285312,3.7392980854168534e-05,460,0.0020205444999987776,3.9397500017912535e-05,0.0020014099999912105,0.002040807500009123,16,96,96;16,0.001969982999980857,0.002100623000046653,493.6087178367243,0.9319122280011243,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],16,dense,add,tensorflow
233,tensorflow-16-dense,test_linear_algebra_binary[tensorflow-16-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-16-dense-matmul],tensorflow-16-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.003433208999922499,0.003665780000005725,0.003469346884052673,2.3248514013859625e-05,276,0.0034669304999397355,2.0133499958774337e-05,0.0034554650000018228,0.003475598499960597,9,25,25;9,0.003433208999922499,0.0035084290000213514,288.23868970745957,0.9575397399985377,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],16,dense,matmul,tensorflow
234,tensorflow-16-sparse,test_linear_algebra_binary[tensorflow-16-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-16-sparse-add],tensorflow-16-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0019745570000395674,0.002520352999908937,0.002099551165591732,0.00010224646056226345,465,0.0020672780000268176,0.00012849399990955135,0.0020229000000142605,0.002151393999923812,18,80,80;18,0.0019745570000395674,0.002351815999986684,476.2922744576994,0.9762912920001554,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],16,sparse,add,tensorflow
235,tensorflow-16-sparse,test_linear_algebra_binary[tensorflow-16-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-16-sparse-matmul],tensorflow-16-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.0033992940000189265,0.003911048000077244,0.0034830819665417696,5.297102970866196e-05,269,0.003471296000043367,4.452100012031224e-05,0.003451925999939931,0.0034964470000602432,19,43,43;19,0.0033992940000189265,0.0035694499999863183,287.1020577769707,0.9369490489997361,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],16,sparse,matmul,tensorflow
236,tensorflow-32-dense,test_linear_algebra_binary[tensorflow-32-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-32-dense-add],tensorflow-32-dense-add,False,perf_counter,5,1.0,5e-06,False,0.001965300999927422,0.0028291679999483677,0.0021238020226764342,0.000111932791154653,441,0.0021097329999975045,0.00012240800000995478,0.0020459817500295685,0.0021683897500395233,22,93,93;22,0.001965300999927422,0.0023541350000186867,470.85368095647215,0.9365966920003075,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],32,dense,add,tensorflow
237,tensorflow-32-dense,test_linear_algebra_binary[tensorflow-32-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-32-dense-matmul],tensorflow-32-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.006105162000039854,0.006526099999973667,0.006171748215181887,3.3304738914346415e-05,158,0.006171494999989591,2.164500006074377e-05,0.006161498999972537,0.0061831440000332805,9,11,11;9,0.006135879999987992,0.006526099999973667,162.02864490487465,0.9751362179987382,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],32,dense,matmul,tensorflow
238,tensorflow-32-sparse,test_linear_algebra_binary[tensorflow-32-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-32-sparse-add],tensorflow-32-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.001970902000039132,0.002356402000032176,0.00203003182300578,3.7247145208630294e-05,452,0.0020222809999950186,3.863000006276707e-05,0.002005961999941519,0.002044592000004286,14,79,79;14,0.001970902000039132,0.002108435000081954,492.60311521587056,0.9175743839986126,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],32,sparse,add,tensorflow
239,tensorflow-32-sparse,test_linear_algebra_binary[tensorflow-32-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-32-sparse-matmul],tensorflow-32-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.006106055000032029,0.006446796999966864,0.006173530834403818,2.8374535278467045e-05,157,0.006171686000016052,2.3863749902375275e-05,0.006160081000075479,0.006183944749977854,7,13,13;7,0.006131578999998055,0.006228057999919656,161.98185881363153,0.9692443410013993,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],32,sparse,matmul,tensorflow
240,tensorflow-64-dense,test_linear_algebra_binary[tensorflow-64-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-64-dense-add],tensorflow-64-dense-add,False,perf_counter,5,1.0,5e-06,False,0.0019984839999551696,0.002319823999982873,0.0020485556177810495,3.249596523631816e-05,450,0.0020427059999974517,3.9270999991458666e-05,0.002025999000011325,0.0020652700000027835,6,106,106;6,0.0019984839999551696,0.002124482999988686,488.1488163270754,0.9218500280014723,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],64,dense,add,tensorflow
241,tensorflow-64-dense,test_linear_algebra_binary[tensorflow-64-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-64-dense-matmul],tensorflow-64-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.011511481999946227,0.01193632100000741,0.011584636918605399,4.47272463120643e-05,86,0.011580608000031134,2.333100007945177e-05,0.011568291000003228,0.01159162200008268,8,9,9;8,0.011536645000091994,0.011639199999990524,86.32122068443589,0.9962787750000643,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],64,dense,matmul,tensorflow
242,tensorflow-64-sparse,test_linear_algebra_binary[tensorflow-64-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-64-sparse-add],tensorflow-64-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.001992529999938597,0.0025503680000156237,0.0020755603382392384,6.54259003895034e-05,408,0.0020566185000348014,5.326450002485217e-05,0.0020355194999979176,0.0020887840000227698,26,50,50;26,0.001992529999938597,0.0021690969999781373,481.7976050016116,0.8468286180016094,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],64,sparse,add,tensorflow
243,tensorflow-64-sparse,test_linear_algebra_binary[tensorflow-64-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-64-sparse-matmul],tensorflow-64-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.011522539999987202,0.011943217000066397,0.011550657313959227,4.590397270110094e-05,86,0.011545838000017739,2.4943000084931555e-05,0.011533976000009716,0.011558919000094647,3,3,3;3,0.011522539999987202,0.011601192000057381,86.57515956182664,0.9933565290004935,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],64,sparse,matmul,tensorflow
244,tensorflow-128-dense,test_linear_algebra_binary[tensorflow-128-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-128-dense-add],tensorflow-128-dense-add,False,perf_counter,5,1.0,5e-06,False,0.0020317239999485537,0.0025550230000135343,0.0022042699904937057,0.00010342973554201724,421,0.002183563000016875,0.00011832225004582142,0.0021338212499699694,0.0022521435000157908,23,120,120;23,0.0020317239999485537,0.0024300740000171572,453.6649341109176,0.9279976659978502,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],128,dense,add,tensorflow
245,tensorflow-128-dense,test_linear_algebra_binary[tensorflow-128-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-128-dense-matmul],tensorflow-128-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.022578696999971726,0.023003178000067237,0.022613212863637436,6.255267387065346e-05,44,0.022599491999983456,1.355299997385373e-05,0.02259477450002123,0.022608327499995085,4,2,2;4,0.022578696999971726,0.022633060999964982,44.22193370001053,0.9949813660000473,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],128,dense,matmul,tensorflow
246,tensorflow-128-sparse,test_linear_algebra_binary[tensorflow-128-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-128-sparse-add],tensorflow-128-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.002009410000027856,0.0024327290000201174,0.0020766955573390702,3.777416286911046e-05,436,0.0020699259999332753,3.674549998322618e-05,0.002054820000012114,0.0020915654999953404,13,79,79;13,0.002009410000027856,0.0021490110000286222,481.5342318550191,0.9054392629998347,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],128,sparse,add,tensorflow
247,tensorflow-128-sparse,test_linear_algebra_binary[tensorflow-128-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-128-sparse-matmul],tensorflow-128-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.022398201999976664,0.0226519200000439,0.022463166333323493,3.314932238148625e-05,45,0.02245997099998931,1.804100011781884e-05,0.022451476499952605,0.022469517500070424,2,4,4;2,0.022425266999903215,0.0226519200000439,44.51732160824217,1.0108424849995572,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],128,sparse,matmul,tensorflow
248,tensorflow-256-dense,test_linear_algebra_binary[tensorflow-256-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-256-dense-add],tensorflow-256-dense-add,False,perf_counter,5,1.0,5e-06,False,0.002206771000032859,0.002524756000070738,0.0022708989678282727,3.800090504398366e-05,373,0.002266492999979164,4.4095749956341024e-05,0.00224474000000896,0.002288835749965301,9,102,102;9,0.002206771000032859,0.002357936999942467,440.3542448021496,0.8470453149999457,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],256,dense,add,tensorflow
249,tensorflow-256-dense,test_linear_algebra_binary[tensorflow-256-dense-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-256-dense-matmul],tensorflow-256-dense-matmul,False,perf_counter,5,1.0,5e-06,False,0.17370333999997456,0.17382573100007903,0.17373856983330901,4.712458028625626e-05,6,0.1737173354999868,5.049499998222018e-05,0.1737085909999223,0.17375908599990453,0,1,1;0,0.17370333999997456,0.17382573100007903,5.755774327827354,1.042431418999854,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],256,dense,matmul,tensorflow
250,tensorflow-256-sparse,test_linear_algebra_binary[tensorflow-256-sparse-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-256-sparse-add],tensorflow-256-sparse-add,False,perf_counter,5,1.0,5e-06,False,0.0022019420000560785,0.0027144370000087292,0.0023297806675276374,0.00010351582267625011,388,0.0022932230000378695,0.00011487299997270384,0.0022589530000232116,0.0023738259999959155,20,63,63;20,0.0022019420000560785,0.002563752000014574,429.2249540645385,0.9039548990007233,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],256,sparse,add,tensorflow
251,tensorflow-256-sparse,test_linear_algebra_binary[tensorflow-256-sparse-matmul],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-256-sparse-matmul],tensorflow-256-sparse-matmul,False,perf_counter,5,1.0,5e-06,False,0.17322786399995493,0.17340591399999994,0.17331294616667492,5.777801401294257e-05,6,0.1733136000000286,3.4566999943308474e-05,0.17329106600004707,0.17332563299999038,2,2,2;2,0.17329106600004707,0.17340591399999994,5.769909415989622,1.0398776770000495,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],256,sparse,matmul,tensorflow
252,tensorflow-512-dense,test_linear_algebra_binary[tensorflow-512-dense-add],tests/test_linear_algebra.py::test_linear_algebra_binary[tensorflow-512-dense-add],tensorflow-512-dense-add,False,perf_counter,5,1.0,5e-06,False,0.007500525000068592,0.007717832999901475,0.007563931361342655,4.62850806996534e-05,119,0.007555685999932393,6.341650004060284e-05,0.007526691249978512,0.007590107750019115,3,32,32;3,0.007500525000068592,0.0076917610000464265,132.20638213492362,0.900107831999776,1,UNSERIALIZABLE[<module 'tensorflow' from '/home/kaladin/.virtualenvs/qutip-tensorflow/lib/python3.9/site-packages/tensorflow/__init__.py'>],512,dense,add,tensorflow
